date,pole,quantity
2025-05-30,BULK,49
2025-05-30,BULK,349
2025-05-30,BULK,61
2025-05-30,BULK,1
2025-05-30,BULK,100
2025-05-30,BULK,2
2025-05-30,BULK,19
2025-05-30,BULK,47
2025-05-30,BULK,21
2025-05-30,BULK,145
2025-05-30,BULK,3
2025-05-30,GLOBAL,12979
2025-05-30,PICKING,444
2025-05-30,PICKING,1
2025-05-30,PICKING,208
2025-05-30,PICKING,1316
2025-05-30,PICKING,1707
2025-05-30,PICKING,55
2025-05-30,PICKING,999
2025-05-30,PICKING,2
2025-05-30,PICKING,57
2025-05-30,PICKING,59
2025-05-30,PICKING,29
2025-05-30,PICKING,1491
2025-05-30,PICKING,346
2025-05-30,PROMO,163
2025-05-30,PROMO,179
2025-05-30,PROMO,721
2025-05-30,PROMO,1000
2025-05-30,PROMO,4
2025-05-30,PROMO,26
2025-05-30,PROMO,783
2025-05-30,PROMO,3
2025-05-30,PROMO,7
2025-05-30,PROMO,127
2025-05-30,PROMO,70
2025-05-30,PROMO,77
2025-05-30,PROMO,2052
2025-05-30,PROMO,253
2025-06-02,BULK,1
2025-06-02,BULK,4
2025-06-02,BULK,45
2025-06-02,BULK,4
2025-06-02,BULK,203
2025-06-02,BULK,83
2025-06-02,BULK,106
2025-06-02,BULK,9
2025-06-02,BULK,4
2025-06-02,BULK,73
2025-06-02,BULK,85
2025-06-02,BULK,158
2025-06-02,BULK,4
2025-06-02,GLOBAL,12826
2025-06-02,PICKING,2
2025-06-02,PICKING,13
2025-06-02,PICKING,2
2025-06-02,PICKING,92
2025-06-02,PICKING,171
2025-06-02,PICKING,136
2025-06-02,PICKING,1511
2025-06-02,PICKING,807
2025-06-02,PICKING,1438
2025-06-02,PICKING,138
2025-06-02,PICKING,84
2025-06-02,PICKING,232
2025-06-02,PICKING,4
2025-06-02,PICKING,345
2025-06-02,PICKING,828
2025-06-02,PICKING,193
2025-06-02,PICKING,11
2025-06-02,PROMO,6
2025-06-02,PROMO,23
2025-06-02,PROMO,361
2025-06-02,PROMO,94
2025-06-02,PROMO,107
2025-06-02,PROMO,1109
2025-06-02,PROMO,672
2025-06-02,PROMO,1682
2025-06-02,PROMO,109
2025-06-02,PROMO,91
2025-06-02,PROMO,8
2025-06-02,PROMO,181
2025-06-02,PROMO,7
2025-06-02,PROMO,323
2025-06-02,PROMO,1143
2025-06-02,PROMO,121
2025-06-02,PROMO,3
2025-06-03,BULK,31
2025-06-03,BULK,61
2025-06-03,BULK,55
2025-06-03,BULK,64
2025-06-03,BULK,58
2025-06-03,BULK,60
2025-06-03,BULK,2
2025-06-03,BULK,114
2025-06-03,BULK,1
2025-06-03,BULK,82
2025-06-03,BULK,3
2025-06-03,GLOBAL,15063
2025-06-03,PICKING,9
2025-06-03,PICKING,1
2025-06-03,PICKING,44
2025-06-03,PICKING,3122
2025-06-03,PICKING,2131
2025-06-03,PICKING,1118
2025-06-03,PICKING,63
2025-06-03,PICKING,772
2025-06-03,PICKING,858
2025-06-03,PICKING,186
2025-06-03,PICKING,154
2025-06-03,PICKING,33
2025-06-03,PICKING,72
2025-06-03,PROMO,4
2025-06-03,PROMO,1
2025-06-03,PROMO,10
2025-06-03,PROMO,2445
2025-06-03,PROMO,643
2025-06-03,PROMO,1270
2025-06-03,PROMO,65
2025-06-03,PROMO,423
2025-06-03,PROMO,768
2025-06-03,PROMO,7
2025-06-03,PROMO,211
2025-06-03,PROMO,66
2025-06-03,PROMO,25
2025-06-03,PROMO,31
2025-06-04,BULK,3
2025-06-04,BULK,90
2025-06-04,BULK,52
2025-06-04,BULK,1
2025-06-04,BULK,82
2025-06-04,BULK,36
2025-06-04,BULK,1
2025-06-04,BULK,93
2025-06-04,BULK,6
2025-06-04,BULK,6
2025-06-04,BULK,8
2025-06-04,GLOBAL,15050
2025-06-04,PICKING,6
2025-06-04,PICKING,1
2025-06-04,PICKING,10
2025-06-04,PICKING,1845
2025-06-04,PICKING,1
2025-06-04,PICKING,7300
2025-06-04,PICKING,64
2025-06-04,PICKING,107
2025-06-04,PICKING,168
2025-06-04,PICKING,5
